,CNV,CNV,CNV,norm_count_D7_Rep1,norm_count_D7_Rep1,norm_count_D7_Rep1,norm_count_D7_Rep2,norm_count_D7_Rep2,norm_count_D7_Rep2,norm_count_D14_Rep1,norm_count_D14_Rep1,norm_count_D14_Rep1,norm_count_D14_Rep2,norm_count_D14_Rep2,norm_count_D14_Rep2,norm_count_PLX7_Rep1,norm_count_PLX7_Rep1,norm_count_PLX7_Rep1,norm_count_PLX7_Rep2,norm_count_PLX7_Rep2,norm_count_PLX7_Rep2,norm_count_PLX14_Rep1,norm_count_PLX14_Rep1,norm_count_PLX14_Rep1,norm_count_PLX14_Rep2,norm_count_PLX14_Rep2,norm_count_PLX14_Rep2
LOC154761,-0.5047373024,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC154822,-0.0038849593060000004,0.11285774035971054,5.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC157381,0.08981611236999999,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC157627,-0.37986914509999997,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC158376,-0.1567433238,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC158381,0.1305828641,0.1291882103326842,17.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC158696,-0.9214591872,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC168474,-0.01783156147,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC169834,-0.027155542249999998,0.08874849213678264,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC196913,0.030096265834999997,0.0987989932832638,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC196993,0.18693047495,0.07510803893137716,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC200726,-0.074161378625,0.2131828412422356,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC201229,0.07107290165,0.22378339947950138,3.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC201651,-0.22956249,0.09878012594193013,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC202051,0.02832008639,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC202181,0.06462635644999999,0.22308653727295377,5.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC219347,0.079882482235,0.2560079175312629,6.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC220115,-0.096637441625,0.19441408516026173,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC220930,0.17887212489999998,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC221122,-0.09101553111999999,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC221442,0.049771098570000005,0.084928255815928,8.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC221710,0.21558795705,0.20992487977464555,8.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC222699,0.2762369674,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC253039,0.024225891519999997,0.0018542051708228516,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC253724,0.1177932046,0.10837170541800176,15.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC254312,-0.1896553105,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC254559,0.07611519867,0.15641607481303962,6.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC255025,-0.11916056307,0.17464223735508513,10.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC255167,-0.023195104115,0.009292425076130787,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC26102,-0.1459193392,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC283050,0.17863975605000001,0.16521832706451203,24.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC283174,-0.13169980893,0.28610318703283394,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC283314,-0.07770810038999999,0.25217989342555447,3.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC283392,-0.14612851,0.11033946074650486,3.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC283404,0.2049941127,0.16408319774607533,3.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC283663,0.2200958249,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC283731,0.09620469423,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC283761,0.10583274460000001,0.2873741630120941,3.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC283856,0.03025130102,0.12167904752293578,11.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC283867,0.0006594323905000006,0.1308931592385374,58.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC283914,-0.10024079400000001,0.07657407672474031,3.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC283922,0.13471128498,0.11577730166274319,4.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC283999,0.34052581090000006,0.08747330419927578,3.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC284009,-0.08134435779999999,0.34015807315040353,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC284023,-0.041547940039999995,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC284067,0.3347393394,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC284100,0.11099008432,0.1543464162339276,4.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC284276,0.05431742294,0.1324334654220407,5.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC284297,-0.007070915254999997,0.21580528949785638,4.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC284422,0.4143964086,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC284440,0.1696115968,0.16532886146174974,3.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC284551,0.040884755860000004,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC284578,0.5014253647,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC284632,-0.06298141704,0.40377348374024086,3.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC284661,0.06536075142000002,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC284688,-0.0186919045495,0.035923640610368485,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC284749,-0.03526792814,0.169878280418173,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC284788,-0.04103955514,0.1915316060494215,3.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC284798,-0.1433758009,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC284805,0.150558217,0.1485390390769783,7.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC284837,0.285309692,0.1972489104902542,3.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC284900,-0.09682513502999998,0.11117835744719835,17.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC285033,-0.19002086170000002,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC285045,0.01808092487,0.12851886659221395,21.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC285074,0.06299496115,0.0066499904330000505,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC285194,-0.10732302560000001,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC285205,0.05827505619,0.12427322140487602,9.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC285375,0.12689355725,0.14596060312161413,12.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC285401,-0.12424851636550001,0.1722686637654571,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC285419,-0.18558127079999998,0.14915080098177075,25.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC285456,-0.1259446616,0.11719682179818851,11.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC285501,-0.03459680846,0.1650198710941769,49.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC285550,-0.3178903004,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC285627,-0.051470456005,0.05830308085268341,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC285679,0.2027358786,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC285692,0.02235403202,0.17708723118561903,33.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC285696,0.0115753982135,0.1659927716488631,18.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC285733,0.06986306013999999,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC285735,-0.15885476,0.14941817823910206,5.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC285740,0.03280010904,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC285768,0.063056947135,0.15549631314250958,22.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC285780,0.04980593473,0.12872947085712574,40.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC285830,0.03649456566,0.1996214836824859,4.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC285847,0.2581227359,0.17956540765533208,3.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC285941,0.23331704411000004,0.2622952101785452,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC285954,0.12950317871,0.1305366861372948,10.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC286094,0.015454358565,0.14931993907264138,6.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC286135,-0.09352889832999998,0.1758313038468921,5.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC286359,0.19075072310000002,0.10457695650424177,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC286367,0.1016387643,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC286467,-0.103101544,0.14865646531408036,18.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC338799,-0.184098707675,0.3066266771776292,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC339524,-0.12318007730000001,0.1074547890657833,9.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC339568,0.06956907437000001,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC339674,0.064917695105,0.16818996106278974,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC339788,0.03459836817,0.15324457773601594,11.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC340017,-0.10774218854,0.2204051669515583,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC340074,0.1824663825,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC340094,-0.007249920849999999,0.11979477770676451,8.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC340357,-0.1740735379,0.18842906833957027,7.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC342346,0.1550508951,0.12807327148549869,8.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC344967,0.1549367249,0.05184534369510433,3.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC347475,-0.016571045655000005,0.1571339210727878,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC348021,-0.12878484530999998,0.2643931064786071,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC348262,0.2892393985,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC348840,-0.08771976544,0.1204246786093894,5.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC349114,0.01846432539,0.21272474580972603,5.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC360030,0.150673739,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC374443,-0.060095989929999996,0.10481924660038895,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC374491,-0.07958747212999999,0.18137024263124102,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC375190,0.16878174920000003,0.15089871571299127,7.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC375337,0.04092449353,0.15969863177140248,13.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC387646,-0.2656425825,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC387647,-0.122615346,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC387885,-0.13368077720000002,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC387890,0.038266168260000004,0.1534034442531704,5.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC388199,0.1736120734,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC388387,0.14022907705,0.12711340973177562,4.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC388428,0.074650303185,0.07947786691900491,4.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC388796,0.1322766021,0.026503391140659794,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC388910,-0.08941293306,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC388946,0.04503002756,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC389033,0.081290406965,0.23830400077940278,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC389151,0.1836204927,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC389203,0.07894077987499999,0.06389224859230408,4.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC389257,0.08632513639,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC389333,0.36379995130000004,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC389493,0.10502049699999999,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC389634,-0.2087440598,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC389705,-0.0016627043300000005,0.13033608886650205,4.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC390205,0.3307800147,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC390748,0.17660667989999998,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC390858,-0.1851889891,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC392145,-0.122682025035,0.06493050581123952,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC399815,-0.059735369935,0.15439898844827252,4.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC399959,0.062769032665,0.12748345446135526,42.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC400657,-0.06491539501,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC400696,0.2376733663,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC400713,0.07342076908,0.24203886459366508,3.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC400752,-0.2105553009,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC400759,-0.24793729905,0.03860784294019919,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC400794,-0.007978188745,0.13532030533716924,18.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC400804,0.23070264140000002,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC400831,0.1908192112,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC400891,0.088757548115,0.26050650980921536,6.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC400927,-0.13256958655,0.2007110381706164,6.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC400931,0.1435685134,0.19867728095857876,13.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC400940,-0.02119593015,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC401093,0.06590854901000001,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC401387,0.06770886976,0.1434503460930705,3.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC401399,0.13663203359999998,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC401431,-0.1924954118,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC401463,-0.1063903506,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC402377,-0.1951484408,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC402573,0.219597014425,0.2150661777275191,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC440040,-0.14710918239999998,0.17191419886145082,30.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC440173,-0.2231190143,0.14196150193192708,8.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC440356,0.2242531004,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC440498,0.02672816344,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC440905,-0.175449844,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC440944,0.039581749539999996,0.110476968172917,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC440957,0.3158076395,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC441204,0.036308551615,0.13415268863188085,18.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC441601,0.029310413834999993,0.15088352537924968,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC441666,-0.2096446363,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC441864,0.14485801355,0.04159243785026159,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC442459,-0.2447148092,0.16541295128586417,58.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC493754,0.111546323,0.22428892294981861,5.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC494141,0.005882352694,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC541471,-0.015247095490000001,0.1396644781012475,5.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC550112,-0.070961007245,0.18533726308428708,4.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC550643,-0.1373856785,0.12276858164401036,15.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC553137,-0.12571385359999998,0.04334361156299653,3.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC553158,-0.028165804015,0.20271681857846688,30.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC554202,0.24209757420000003,0.18337164488891042,37.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC554203,-0.07047059475999999,0.13716784601074794,19.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC595101,0.1387411124,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC619207,0.1833842504,0.14922901753369372,3.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC642587,0.017132745569999996,0.2878090239230259,3.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC642597,0.07790530194,0.0867666353350183,6.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC642852,0.09864458549999999,0.040653083897404,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC643376,0.05284784376,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC643677,-0.1820524912,0.15940755679006993,7.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC643837,0.031032343539,0.16362324123296976,4.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC644145,-0.002211671045000002,0.0931839201548356,4.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC644844,0.148251088135,0.13919176973503541,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC644936,0.24348570760000002,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC645166,0.08219314327,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC645323,-0.04402185318,0.15337932840370197,25.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC645431,-0.2952919751,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC646405,-0.141440492415,0.16834942668636357,4.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC646498,0.0247588148995,0.022106214657240202,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC646603,-0.09266042606,0.22451591491800418,8.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC646762,-0.029505067260000004,0.17718802499547648,7.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC646799,-0.108034911105,0.06475876375865136,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC646813,-0.14752682485000002,0.4756572292880717,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC646982,-0.1368952786,0.13825708157682715,33.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC647121,-0.090078722645,0.10459371931902893,10.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC647309,-0.2460327267,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC647946,0.04444416906,0.15171249807548473,80.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC648691,-0.0416457379,0.04299140373026909,3.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC650368,-0.3116747605,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC652276,-0.012381277549999998,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC653390,0.09500715061000001,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC654254,0.008799404821000001,0.102731348893606,5.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC65998,0.024152135700000004,0.055521803360619376,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC678655,0.0252615501,0.17817791410495495,3.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC723809,0.27042218915,0.1564744245053564,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC727677,0.04209730338499999,0.06244387117756093,4.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC727924,-0.26596754289999996,0.16647494668360774,7.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC728264,0.2012088868,0.14420329518280625,11.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC728276,0.11244450480000001,0.1292147143430269,5.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC728323,-0.08573680259,0.21928112455418164,3.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC728392,0.40204532719999997,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC728411,-0.05173459528,0.09654303774151014,8.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC728448,0.1480540729,0.17677503017592244,7.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC728606,0.09120310749999999,0.06403392218432677,4.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC728613,-0.18742395010000001,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC728723,0.03636329401,0.13317361534950692,9.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC728743,-0.304271291,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC728855,0.1371500515,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC728989,-0.13821647980000001,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC729020,0.1988789095,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC729082,0.0653115321305,0.0813008155190263,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC729085,0.070072987415,0.14322741221579477,14.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC729121,-0.1756621995,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC729156,0.1405529628,0.19113787360162438,3.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC729338,-0.057590337529999994,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC729609,-0.03970745627,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC729627,0.2806522878,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC729668,0.014635404050999999,0.016976632495104088,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC729678,0.2347489883,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC729747,0.23018464019999998,0.10035837760132393,3.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC729920,-0.0170245992215,0.21560959172139,68.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC729956,0.1023094665635,0.15085789130391303,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC729991-MEF2B,0.3073872279,0.2354829990635051,4.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC729993,0.02133910166,0.17961441373313877,39.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC730130,-0.2076734446,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC731220,-0.04862258088,0.10039941854642902,15.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC731779,-0.06923114447,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC732275,0.03515968018,0.0864922566113322,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC80054,0.2559683168,0.016404519677678954,5.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC81691,-0.026170829419500004,0.1456472462244468,8.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC84740,0.048224640029999995,0.16270927692048529,4.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC84856,0.1053036185,0.1987970569455964,3.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC84989,-0.04076207779,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC90110,0.1892882138,0.03568835988707225,5.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC90586,0.08040334261,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC90784,-0.1445572156,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC91149,0.1275723676,0.02275365648877204,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC91316,0.01724614878,0.16472530746456274,17.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC91431,-0.166332733,0.22134603580300513,11.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC91948,0.03763725225,0.17942471629346923,29.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC92249,-0.3164094309,0.16845159295345252,12.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC92973,0.0497896898145,0.07189377239487736,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC93432,0.02954667205,0.09467189291272858,7.0,,,,,,,,,,,,,,,,,,,,,,,,
LOC96610,-0.10819962531499999,0.21837884205534436,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LOH12CR2,-0.07170271051,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOH3CR2A,0.22348260399999997,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LPAL2,-0.19980616775,0.1404552404049671,8.0,,,,,,,,,,,,,,,,,,,,,,,,
LPPR2,0.27816085985,0.12870452012535644,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LPPR4,-0.1211437185,0.16051859604479585,9.0,,,,,,,,,,,,,,,,,,,,,,,,
LRDD,0.170094847535,0.2701088171499403,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LRIT3,-0.17785741895,0.2127194438148378,4.0,,,,,,,,,,,,,,,,,,,,,,,,
LRRC3,-0.09785836335,0.231582962017725,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LRRC37A3,0.37948342630000004,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LRRC37B2,-0.2500518538,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LRRC50,0.038685470985,0.12438352018094581,8.0,,,,,,,,,,,,,,,,,,,,,,,,
LRRC67,0.044799778650000004,0.09758338787055904,7.0,,,,,,,,,,,,,,,,,,,,,,,,
LRRC69,-0.018181982245,0.1316834296227371,22.0,,,,,,,,,,,,,,,,,,,,,,,,
LRRN1,-0.0077279078099999985,0.12402394337796926,10.0,,,,,,,,,,,,,,,,,,,,,,,,
LSDP5,0.16407416332500002,0.1702204406426783,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LSM10,0.2142377675,0.09982025781390262,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LSM8,0.02941013889,0.07911292913367016,3.0,,,,,,,,,,,,,,,,,,,,,,,,
LST-3TM12,-0.077485479235,0.21100584118886243,10.0,,,,,,,,,,,,,,,,,,,,,,,,
LTBP4,0.24686014145000001,0.1653488552836835,10.0,,,,,,,,,,,,,,,,,,,,,,,,
LUZP6,0.08687225330000001,0.12869694504404428,12.0,,,,,,,,,,,,,,,,,,,,,,,,
LY6G6E,0.1067776436,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LYZL2,-0.02687924267,0.13981730521579,3.0,,,,,,,,,,,,,,,,,,,,,,,,
M6PRBP1,0.1319789418,0.18496521321100098,8.0,,,,,,,,,,,,,,,,,,,,,,,,
MAGEA4,0.029069397519000003,0.04868707493262966,2.0,,,,,,,,,,,,,,,,,,,,,,,,
